type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data
CSI_DATA,164,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5921940,0,83,0,128,1,"[83,-80,4,0,-20,31,-20,29,-19,26,-18,22,-15,18,-11,14,-7,10,-3,6,2,3,6,1,11,-1,14,-2,18,-2,21,-2,22,0,22,1,21,3,20,4,17,5,14,5,11,5,7,4,4,3,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-8,12,-7,9,-7,6,-7,3,-7,-1,-8,-6,-10,-9,-13,-13,-16,-16,-20,-17,-23,-18,-25,-17,-27,-17,-28,-16,-27,-14,-25,-13,-22,-11,-18,-10,-13,-9,-7,-9,-1,-9,6,-10,13,-11,19,-13,24,-15,27]"
CSI_DATA,165,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5931937,0,83,0,128,1,"[83,-80,4,0,32,27,29,26,26,25,22,22,18,19,14,14,10,9,7,3,4,-3,2,-8,1,-14,0,-18,1,-22,3,-25,5,-26,6,-25,8,-24,9,-22,10,-19,9,-15,8,-11,6,-8,4,-5,2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-8,-16,-8,-15,-7,-12,-7,-8,-8,-4,-10,0,-12,5,-15,9,-19,12,-23,15,-27,17,-30,17,-32,17,-33,16,-32,14,-30,12,-27,11,-22,9,-16,8,-9,8,-1,9,6,10,13,12,20,15,27,17,31,20]"
CSI_DATA,166,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5941870,0,83,0,128,1,"[83,-80,4,0,42,4,39,5,36,6,31,6,25,5,19,4,13,1,7,-2,2,-5,-3,-9,-7,-12,-10,-16,-11,-20,-11,-23,-10,-25,-9,-25,-7,-25,-4,-23,-2,-21,0,-18,1,-14,1,-10,1,-6,0,-3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-9,-14,-8,-12,-6,-11,-3,-9,0,-8,5,-7,10,-8,16,-9,21,-11,25,-14,29,-16,31,-17,31,-19,30,-19,28,-18,26,-16,23,-13,19,-8,15,-3,11,4,7,11,4,18,2,26,1,32,0,37,-1]"
CSI_DATA,167,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5951975,0,83,0,128,1,"[83,-80,4,0,11,41,9,39,8,35,6,31,5,25,4,19,4,12,4,6,4,-1,6,-7,7,-12,10,-16,12,-19,15,-20,17,-20,18,-19,19,-17,18,-15,17,-12,15,-9,12,-6,9,-4,5,-2,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-17,3,-16,2,-13,-1,-11,-4,-8,-8,-6,-13,-4,-18,-2,-23,-2,-28,-2,-32,-3,-35,-5,-36,-6,-36,-7,-34,-8,-31,-8,-28,-7,-23,-5,-18,-2,-12,2,-6,6,-1,12,4,18,9,24,12,30,14,34]"
CSI_DATA,168,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5961849,0,83,0,128,1,"[83,-80,4,0,-26,-35,-23,-34,-21,-31,-18,-27,-14,-23,-11,-17,-8,-11,-7,-5,-5,1,-4,7,-4,13,-5,17,-6,21,-8,23,-10,24,-12,23,-13,22,-13,19,-13,16,-12,12,-11,9,-8,6,-5,3,-2,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,1,15,2,12,3,9,6,5,9,2,13,-2,17,-5,22,-7,26,-8,30,-9,33,-8,34,-7,35,-6,33,-5,30,-4,27,-4,22,-4,16,-5,9,-7,2,-9,-5,-12,-12,-16,-17,-20,-22,-24,-25,-27]"
CSI_DATA,169,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5971964,0,83,0,128,1,"[83,-80,4,0,-29,31,-28,28,-27,25,-24,21,-20,17,-14,13,-9,9,-3,6,2,3,8,2,13,1,18,1,21,2,24,4,25,5,25,7,23,9,21,10,17,10,13,9,10,8,6,6,3,4,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-8,13,-7,10,-7,7,-7,3,-9,-2,-10,-6,-13,-10,-16,-13,-20,-15,-24,-17,-28,-17,-31,-16,-32,-15,-33,-14,-32,-13,-30,-11,-26,-10,-21,-9,-15,-9,-8,-10,-1,-11,7,-13,14,-16,20,-19,26,-21,30]"
CSI_DATA,170,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5981936,0,83,0,128,1,"[83,-80,4,0,-35,-25,-32,-25,-29,-24,-25,-21,-20,-18,-15,-13,-11,-8,-7,-3,-4,2,-2,8,-1,13,-1,18,-1,21,-3,24,-4,25,-6,25,-8,23,-9,21,-10,18,-10,14,-9,10,-7,7,-5,3,-2,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,13,8,11,8,9,7,5,8,1,9,-3,11,-8,13,-12,17,-16,20,-19,24,-21,27,-22,28,-21,29,-20,28,-19,26,-16,23,-14,19,-13,13,-11,6,-10,-1,-10,-9,-10,-16,-11,-24,-14,-30,-16,-34,-18]"
CSI_DATA,171,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,5991865,0,83,0,128,1,"[83,-80,4,0,-13,39,-14,37,-14,33,-13,29,-11,23,-8,17,-5,12,-1,7,3,2,8,-1,13,-4,17,-6,20,-6,23,-5,25,-4,26,-2,25,0,22,2,19,4,16,5,12,5,8,4,5,2,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-15,7,-14,5,-12,2,-10,-2,-9,-6,-8,-11,-8,-16,-9,-21,-11,-25,-13,-28,-16,-30,-18,-30,-20,-29,-21,-27,-21,-25,-20,-22,-18,-18,-14,-15,-9,-12,-3,-9,3,-7,10,-6,18,-6,26,-6,32,-6,36]"
CSI_DATA,172,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,6001965,0,83,0,128,1,"[83,-80,4,0,19,37,17,36,14,33,11,29,9,24,7,18,6,11,5,5,4,-1,5,-7,6,-12,8,-16,10,-19,12,-21,15,-21,16,-20,17,-18,17,-16,16,-13,14,-10,12,-7,8,-4,5,-3,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-17,-3,-16,-3,-13,-5,-10,-7,-6,-10,-3,-14,0,-18,3,-23,5,-28,5,-32,5,-35,5,-36,3,-36,2,-35,1,-32,0,-28,0,-23,1,-17,3,-11,5,-4,8,2,12,8,17,13,22,17,27,20,31]"
CSI_DATA,173,60:83:e7:28:84:44,-56,11,1,6,0,0,1,0,0,0,0,-96,0,10,0,6012088,0,83,0,128,1,"[83,-80,4,0,-42,8,-40,6,-37,5,-32,3,-27,2,-20,1,-14,2,-7,3,-2,4,4,6,8,9,12,12,15,15,15,18,15,20,14,21,11,22,9,21,6,19,3,16,1,13,0,9,0,6,0,2,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,15,1,12,-1,9,-3,7,-6,4,-9,2,-14,0,-18,0,-23,-1,-28,0,-32,1,-35,3,-36,4,-36,5,-34,5,-31,5,-28,3,-23,0,-18,-3,-12,-8,-7,-13,-1,-19,3,-25,7,-31,10,-36,12]"
