type,seq,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,csi_data
CSI_DATA,58,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4303741,0,83,0,128,1,"[83,-80,4,0,-35,-6,-35,-8,-35,-9,-33,-10,-30,-10,-27,-9,-23,-8,-20,-5,-17,-2,-15,2,-13,6,-12,10,-13,13,-14,16,-16,18,-18,19,-20,18,-21,16,-21,14,-20,11,-18,9,-15,7,-12,6,-9,6,-7,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,5,-15,6,-14,7,-13,7,-12,6,-10,4,-9,2,-9,-2,-9,-5,-10,-7,-13,-9,-16,-11,-19,-11,-22,-11,-24,-10,-26,-9,-27,-7,-27,-6,-27,-6,-25,-6,-22,-7,-18,-9,-14,-12,-11,-15,-8,-19,-5,-23,-4]"
CSI_DATA,59,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4313485,0,83,0,128,1,"[83,-80,4,0,-29,-11,-30,-12,-29,-13,-27,-14,-25,-14,-22,-12,-19,-10,-17,-8,-15,-5,-13,-1,-13,3,-13,6,-14,9,-16,12,-18,13,-20,12,-21,11,-21,10,-21,8,-19,6,-17,4,-15,3,-12,3,-9,3,-8,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6,-13,7,-12,8,-10,7,-9,6,-8,5,-7,2,-7,0,-8,-3,-10,-5,-12,-6,-15,-7,-18,-6,-21,-6,-23,-5,-24,-4,-25,-3,-25,-2,-24,-2,-22,-2,-19,-3,-17,-5,-14,-8,-11,-12,-9,-16,-8,-19,-8]"
CSI_DATA,60,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4323845,0,83,0,128,1,"[83,-80,4,0,32,8,33,9,33,11,31,12,28,12,24,11,21,9,18,7,15,3,13,-1,12,-5,12,-9,14,-13,16,-15,18,-16,20,-16,22,-15,23,-13,22,-10,21,-8,18,-6,15,-5,12,-4,9,-5,8,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,15,-6,14,-7,13,-7,11,-6,10,-4,8,-2,8,1,8,4,9,7,11,9,14,11,17,12,20,11,23,10,25,8,26,7,26,5,25,5,23,5,20,5,17,7,13,10,10,14,8,19,5,23,4]"
CSI_DATA,61,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4333580,0,83,0,128,1,"[83,-80,4,0,-19,-30,-18,-31,-17,-31,-15,-31,-13,-29,-11,-26,-10,-22,-10,-18,-10,-14,-12,-10,-14,-6,-16,-3,-20,-1,-23,0,-25,0,-26,-1,-27,-3,-26,-5,-24,-6,-22,-7,-19,-7,-16,-6,-13,-5,-11,-3,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-6,14,-4,14,-3,13,-2,11,-2,9,-3,7,-4,5,-7,4,-10,4,-14,5,-17,7,-20,9,-23,11,-24,13,-25,14,-25,15,-24,15,-22,14,-20,12,-18,9,-17,5,-16,0,-16,-5,-17,-9,-18,-12,-20]"
CSI_DATA,62,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4343752,0,83,0,128,1,"[83,-80,4,0,27,13,27,15,26,15,25,16,22,15,20,14,17,11,15,9,13,5,12,1,12,-3,12,-7,14,-9,16,-11,18,-12,20,-12,21,-11,21,-9,20,-7,19,-5,17,-4,14,-3,11,-3,8,-4,7,-4,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-9,10,-10,9,-10,8,-9,7,-8,6,-6,6,-4,6,-2,7,1,9,2,12,3,15,4,18,3,20,2,22,1,24,0,24,-1,24,-2,23,-2,21,-1,18,0,16,3,13,6,11,11,10,15,9,18,8]"
CSI_DATA,63,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4353609,0,83,0,128,1,"[83,-80,4,0,9,-29,11,-30,12,-29,13,-27,13,-25,11,-22,10,-19,7,-17,4,-15,0,-13,-4,-13,-8,-13,-11,-14,-13,-16,-13,-18,-13,-20,-12,-21,-10,-21,-8,-21,-6,-19,-5,-17,-4,-15,-4,-12,-4,-9,-5,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,6,11,7,10,7,8,7,7,6,7,4,6,2,7,-1,8,-3,11,-5,14,-7,17,-8,20,-8,22,-7,23,-6,24,-5,24,-3,23,-2,21,-2,19,-2,16,-4,13,-6,10,-9,9,-13,7,-17,7,-21]"
CSI_DATA,64,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4363745,0,83,0,128,1,"[83,-80,4,0,19,-23,21,-23,22,-22,22,-21,21,-18,19,-16,16,-14,12,-13,9,-12,4,-12,1,-13,-3,-14,-5,-17,-6,-19,-6,-21,-6,-23,-4,-24,-2,-23,0,-22,1,-20,2,-18,1,-15,1,-12,-1,-10,-2,-9,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,10,7,10,6,11,5,10,4,9,4,7,5,5,6,2,9,1,12,0,15,-1,18,0,21,1,22,2,23,4,24,5,23,6,22,7,20,6,18,5,15,3,14,0,13,-4,12,-8,13,-13,13,-16]"
CSI_DATA,65,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4373602,0,83,0,128,1,"[83,-80,4,0,-29,19,-31,18,-31,17,-31,15,-29,13,-26,11,-22,10,-18,9,-14,9,-9,10,-5,13,-2,15,0,18,1,22,0,24,-1,26,-3,26,-5,25,-6,23,-7,21,-7,18,-6,15,-5,12,-3,10,-1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-15,-6,-15,-4,-15,-3,-14,-3,-12,-3,-10,-5,-7,-7,-6,-10,-4,-14,-4,-18,-5,-21,-6,-23,-8,-25,-10,-26,-12,-25,-14,-24,-15,-23,-15,-21,-14,-19,-12,-17,-9,-16,-5,-16,0,-16,5,-18,9,-20,13]"
CSI_DATA,66,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4383729,0,83,0,128,1,"[83,-80,4,0,24,-24,26,-24,27,-23,27,-21,25,-18,23,-16,19,-14,15,-13,11,-12,6,-13,2,-14,-1,-16,-4,-19,-5,-22,-5,-25,-4,-26,-2,-27,0,-27,2,-25,3,-22,4,-20,3,-16,2,-14,0,-11,-1,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,7,13,6,13,4,12,4,10,4,8,5,5,7,3,10,2,13,1,17,1,20,1,23,3,25,4,26,6,26,8,25,9,24,10,22,9,19,8,17,5,15,1,15,-3,14,-8,15,-13,17,-17]"
CSI_DATA,67,60:83:e7:28:84:44,-51,11,1,7,0,0,1,0,0,0,0,-96,0,10,0,4393550,0,83,0,128,1,"[83,-80,4,0,-25,24,-27,23,-28,22,-27,20,-26,18,-23,15,-20,13,-16,12,-11,12,-7,12,-3,13,1,15,4,18,5,21,5,24,4,25,2,26,1,26,-1,24,-3,22,-4,19,-3,16,-2,13,0,10,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-9,-14,-8,-14,-6,-14,-5,-13,-4,-11,-5,-9,-6,-7,-8,-4,-11,-3,-15,-2,-18,-2,-22,-2,-24,-4,-26,-6,-27,-8,-27,-10,-27,-11,-25,-11,-23,-10,-20,-8,-18,-6,-17,-2,-15,3,-15,8,-16,13,-16,16]"
